action,cognitive_stage,correct,event_type,gkt_baseline_score,gkt_graph_score,module_id,student_id,subtopic_id,true_mastery
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-060,sub-002-1,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-060,sub-002-2,
post_test,relativism,1,post_test,0.2,0.312,mod-002,synthetic-060,sub-002-3,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-060,sub-002-4,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-060,sub-002-5,
post_test,relativism,0,post_test,0.4,0.344,mod-003,synthetic-060,sub-003-1,
post_test,relativism,1,post_test,0.4,0.344,mod-003,synthetic-060,sub-003-2,
post_test,relativism,0,post_test,0.4,0.344,mod-003,synthetic-060,sub-003-3,
post_test,relativism,1,post_test,0.4,0.344,mod-003,synthetic-060,sub-003-4,
post_test,relativism,1,post_test,0.4,0.344,mod-003,synthetic-060,sub-003-5,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-061,sub-001-1,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-061,sub-001-2,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-061,sub-001-3,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-061,sub-001-4,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-061,sub-001-5,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-061,sub-002-1,
post_test,relativism,1,post_test,0.4,0.344,mod-002,synthetic-061,sub-002-2,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-061,sub-002-3,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-061,sub-002-4,
post_test,relativism,1,post_test,0.4,0.344,mod-002,synthetic-061,sub-002-5,
post_test,relativism,0,post_test,0.2,0.256,mod-003,synthetic-061,sub-003-1,
post_test,relativism,0,post_test,0.2,0.256,mod-003,synthetic-061,sub-003-2,
post_test,relativism,1,post_test,0.2,0.256,mod-003,synthetic-061,sub-003-3,
post_test,relativism,0,post_test,0.2,0.256,mod-003,synthetic-061,sub-003-4,
post_test,relativism,0,post_test,0.2,0.256,mod-003,synthetic-061,sub-003-5,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-062,sub-001-1,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-062,sub-001-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-062,sub-001-3,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-062,sub-001-4,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-062,sub-001-5,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-062,sub-002-1,
post_test,multiplicity,0,post_test,0.6,0.6,mod-002,synthetic-062,sub-002-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-062,sub-002-3,
post_test,multiplicity,0,post_test,0.6,0.6,mod-002,synthetic-062,sub-002-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-062,sub-002-5,
post_test,multiplicity,1,post_test,0.4,0.456,mod-003,synthetic-062,sub-003-1,
post_test,multiplicity,1,post_test,0.4,0.456,mod-003,synthetic-062,sub-003-2,
post_test,multiplicity,0,post_test,0.4,0.456,mod-003,synthetic-062,sub-003-3,
post_test,multiplicity,1,post_test,0.4,0.456,mod-003,synthetic-062,sub-003-4,
post_test,multiplicity,1,post_test,0.4,0.456,mod-003,synthetic-062,sub-003-5,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-063,sub-001-1,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-063,sub-001-2,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-063,sub-001-3,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-063,sub-001-4,
post_test,commitment,1,post_test,0.2,0.2,mod-001,synthetic-063,sub-001-5,
post_test,commitment,1,post_test,0.4,0.344,mod-002,synthetic-063,sub-002-1,
post_test,commitment,1,post_test,0.4,0.344,mod-002,synthetic-063,sub-002-2,
post_test,commitment,0,post_test,0.4,0.344,mod-002,synthetic-063,sub-002-3,
post_test,commitment,0,post_test,0.4,0.344,mod-002,synthetic-063,sub-002-4,
post_test,commitment,0,post_test,0.4,0.344,mod-002,synthetic-063,sub-002-5,
post_test,commitment,0,post_test,0.2,0.256,mod-003,synthetic-063,sub-003-1,
post_test,commitment,1,post_test,0.2,0.256,mod-003,synthetic-063,sub-003-2,
post_test,commitment,0,post_test,0.2,0.256,mod-003,synthetic-063,sub-003-3,
post_test,commitment,0,post_test,0.2,0.256,mod-003,synthetic-063,sub-003-4,
post_test,commitment,0,post_test,0.2,0.256,mod-003,synthetic-063,sub-003-5,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-064,sub-001-1,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-064,sub-001-2,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-064,sub-001-3,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-064,sub-001-4,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-064,sub-001-5,
post_test,relativism,1,post_test,0.0,0.168,mod-002,synthetic-064,sub-002-1,
post_test,relativism,1,post_test,0.0,0.168,mod-002,synthetic-064,sub-002-2,
post_test,relativism,1,post_test,0.0,0.168,mod-002,synthetic-064,sub-002-3,
post_test,relativism,0,post_test,0.0,0.168,mod-002,synthetic-064,sub-002-4,
post_test,relativism,0,post_test,0.0,0.168,mod-002,synthetic-064,sub-002-5,
post_test,relativism,0,post_test,0.2,0.144,mod-003,synthetic-064,sub-003-1,
post_test,relativism,1,post_test,0.2,0.144,mod-003,synthetic-064,sub-003-2,
post_test,relativism,0,post_test,0.2,0.144,mod-003,synthetic-064,sub-003-3,
post_test,relativism,0,post_test,0.2,0.144,mod-003,synthetic-064,sub-003-4,
post_test,relativism,1,post_test,0.2,0.144,mod-003,synthetic-064,sub-003-5,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-065,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-065,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-065,sub-001-3,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-065,sub-001-4,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-065,sub-001-5,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-065,sub-002-1,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-065,sub-002-2,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-065,sub-002-3,
post_test,dualism,1,post_test,0.4,0.4,mod-002,synthetic-065,sub-002-4,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-065,sub-002-5,
post_test,dualism,0,post_test,0.2,0.256,mod-003,synthetic-065,sub-003-1,
post_test,dualism,0,post_test,0.2,0.256,mod-003,synthetic-065,sub-003-2,
post_test,dualism,0,post_test,0.2,0.256,mod-003,synthetic-065,sub-003-3,
post_test,dualism,1,post_test,0.2,0.256,mod-003,synthetic-065,sub-003-4,
post_test,dualism,0,post_test,0.2,0.256,mod-003,synthetic-065,sub-003-5,
post_test,commitment,1,post_test,0.4,0.4,mod-001,synthetic-066,sub-001-1,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-066,sub-001-2,
post_test,commitment,1,post_test,0.4,0.4,mod-001,synthetic-066,sub-001-3,
post_test,commitment,1,post_test,0.4,0.4,mod-001,synthetic-066,sub-001-4,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-066,sub-001-5,
post_test,commitment,0,post_test,0.4,0.4,mod-002,synthetic-066,sub-002-1,
post_test,commitment,1,post_test,0.4,0.4,mod-002,synthetic-066,sub-002-2,
post_test,commitment,1,post_test,0.4,0.4,mod-002,synthetic-066,sub-002-3,
post_test,commitment,0,post_test,0.4,0.4,mod-002,synthetic-066,sub-002-4,
post_test,commitment,1,post_test,0.4,0.4,mod-002,synthetic-066,sub-002-5,
post_test,commitment,1,post_test,0.8,0.688,mod-003,synthetic-066,sub-003-1,
post_test,commitment,0,post_test,0.8,0.688,mod-003,synthetic-066,sub-003-2,
post_test,commitment,0,post_test,0.8,0.688,mod-003,synthetic-066,sub-003-3,
post_test,commitment,0,post_test,0.8,0.688,mod-003,synthetic-066,sub-003-4,
post_test,commitment,1,post_test,0.8,0.688,mod-003,synthetic-066,sub-003-5,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-067,sub-001-1,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-067,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-067,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-067,sub-001-4,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-067,sub-001-5,
post_test,dualism,0,post_test,0.6,0.544,mod-002,synthetic-067,sub-002-1,
post_test,dualism,1,post_test,0.6,0.544,mod-002,synthetic-067,sub-002-2,
post_test,dualism,1,post_test,0.6,0.544,mod-002,synthetic-067,sub-002-3,
post_test,dualism,0,post_test,0.6,0.544,mod-002,synthetic-067,sub-002-4,
post_test,dualism,1,post_test,0.6,0.544,mod-002,synthetic-067,sub-002-5,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-067,sub-003-1,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-067,sub-003-2,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-067,sub-003-3,
post_test,dualism,1,post_test,0.2,0.312,mod-003,synthetic-067,sub-003-4,
post_test,dualism,1,post_test,0.2,0.312,mod-003,synthetic-067,sub-003-5,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-068,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-068,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-068,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-068,sub-001-4,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-068,sub-001-5,
post_test,dualism,1,post_test,0.6,0.544,mod-002,synthetic-068,sub-002-1,
post_test,dualism,0,post_test,0.6,0.544,mod-002,synthetic-068,sub-002-2,
post_test,dualism,0,post_test,0.6,0.544,mod-002,synthetic-068,sub-002-3,
post_test,dualism,1,post_test,0.6,0.544,mod-002,synthetic-068,sub-002-4,
post_test,dualism,0,post_test,0.6,0.544,mod-002,synthetic-068,sub-002-5,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-068,sub-003-1,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-068,sub-003-2,
post_test,dualism,0,post_test,0.2,0.312,mod-003,synthetic-068,sub-003-3,
post_test,dualism,1,post_test,0.2,0.312,mod-003,synthetic-068,sub-003-4,
post_test,dualism,1,post_test,0.2,0.312,mod-003,synthetic-068,sub-003-5,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-069,sub-001-1,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-069,sub-001-2,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-069,sub-001-3,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-069,sub-001-4,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-069,sub-001-5,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-069,sub-002-1,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-069,sub-002-2,
post_test,relativism,0,post_test,0.2,0.312,mod-002,synthetic-069,sub-002-3,
post_test,relativism,1,post_test,0.2,0.312,mod-002,synthetic-069,sub-002-4,
post_test,relativism,1,post_test,0.2,0.312,mod-002,synthetic-069,sub-002-5,
post_test,relativism,1,post_test,0.2,0.2,mod-003,synthetic-069,sub-003-1,
post_test,relativism,1,post_test,0.2,0.2,mod-003,synthetic-069,sub-003-2,
post_test,relativism,1,post_test,0.2,0.2,mod-003,synthetic-069,sub-003-3,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-069,sub-003-4,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-069,sub-003-5,
post_test,relativism,1,post_test,0.2,0.2,mod-001,synthetic-070,sub-001-1,
post_test,relativism,1,post_test,0.2,0.2,mod-001,synthetic-070,sub-001-2,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-070,sub-001-3,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-070,sub-001-4,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-070,sub-001-5,
post_test,relativism,1,post_test,0.0,0.056,mod-002,synthetic-070,sub-002-1,
post_test,relativism,0,post_test,0.0,0.056,mod-002,synthetic-070,sub-002-2,
post_test,relativism,0,post_test,0.0,0.056,mod-002,synthetic-070,sub-002-3,
post_test,relativism,0,post_test,0.0,0.056,mod-002,synthetic-070,sub-002-4,
post_test,relativism,1,post_test,0.0,0.056,mod-002,synthetic-070,sub-002-5,
post_test,relativism,0,post_test,0.0,0.0,mod-003,synthetic-070,sub-003-1,
post_test,relativism,0,post_test,0.0,0.0,mod-003,synthetic-070,sub-003-2,
post_test,relativism,0,post_test,0.0,0.0,mod-003,synthetic-070,sub-003-3,
post_test,relativism,0,post_test,0.0,0.0,mod-003,synthetic-070,sub-003-4,
post_test,relativism,0,post_test,0.0,0.0,mod-003,synthetic-070,sub-003-5,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-071,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-071,sub-001-2,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-071,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-071,sub-001-4,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-071,sub-001-5,
post_test,dualism,1,post_test,0.2,0.256,mod-002,synthetic-071,sub-002-1,
post_test,dualism,0,post_test,0.2,0.256,mod-002,synthetic-071,sub-002-2,
post_test,dualism,0,post_test,0.2,0.256,mod-002,synthetic-071,sub-002-3,
post_test,dualism,0,post_test,0.2,0.256,mod-002,synthetic-071,sub-002-4,
post_test,dualism,0,post_test,0.2,0.256,mod-002,synthetic-071,sub-002-5,
post_test,dualism,1,post_test,0.6,0.488,mod-003,synthetic-071,sub-003-1,
post_test,dualism,0,post_test,0.6,0.488,mod-003,synthetic-071,sub-003-2,
post_test,dualism,0,post_test,0.6,0.488,mod-003,synthetic-071,sub-003-3,
post_test,dualism,1,post_test,0.6,0.488,mod-003,synthetic-071,sub-003-4,
post_test,dualism,1,post_test,0.6,0.488,mod-003,synthetic-071,sub-003-5,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-072,sub-001-1,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-072,sub-001-2,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-072,sub-001-3,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-072,sub-001-4,
post_test,commitment,0,post_test,0.8,0.8,mod-001,synthetic-072,sub-001-5,
post_test,commitment,1,post_test,0.6,0.656,mod-002,synthetic-072,sub-002-1,
post_test,commitment,0,post_test,0.6,0.656,mod-002,synthetic-072,sub-002-2,
post_test,commitment,1,post_test,0.6,0.656,mod-002,synthetic-072,sub-002-3,
post_test,commitment,1,post_test,0.6,0.656,mod-002,synthetic-072,sub-002-4,
post_test,commitment,1,post_test,0.6,0.656,mod-002,synthetic-072,sub-002-5,
post_test,commitment,0,post_test,0.2,0.312,mod-003,synthetic-072,sub-003-1,
post_test,commitment,1,post_test,0.2,0.312,mod-003,synthetic-072,sub-003-2,
post_test,commitment,1,post_test,0.2,0.312,mod-003,synthetic-072,sub-003-3,
post_test,commitment,0,post_test,0.2,0.312,mod-003,synthetic-072,sub-003-4,
post_test,commitment,1,post_test,0.2,0.312,mod-003,synthetic-072,sub-003-5,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-073,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-073,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-073,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-073,sub-001-4,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-073,sub-001-5,
post_test,dualism,1,post_test,0.4,0.4,mod-002,synthetic-073,sub-002-1,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-073,sub-002-2,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-073,sub-002-3,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-073,sub-002-4,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-073,sub-002-5,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-073,sub-003-1,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-073,sub-003-2,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-073,sub-003-3,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-073,sub-003-4,
post_test,dualism,0,post_test,0.8,0.688,mod-003,synthetic-073,sub-003-5,
post_test,commitment,1,post_test,0.4,0.4,mod-001,synthetic-074,sub-001-1,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-074,sub-001-2,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-074,sub-001-3,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-074,sub-001-4,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-074,sub-001-5,
post_test,commitment,1,post_test,0.2,0.256,mod-002,synthetic-074,sub-002-1,
post_test,commitment,1,post_test,0.2,0.256,mod-002,synthetic-074,sub-002-2,
post_test,commitment,0,post_test,0.2,0.256,mod-002,synthetic-074,sub-002-3,
post_test,commitment,0,post_test,0.2,0.256,mod-002,synthetic-074,sub-002-4,
post_test,commitment,0,post_test,0.2,0.256,mod-002,synthetic-074,sub-002-5,
post_test,commitment,0,post_test,0.0,0.056,mod-003,synthetic-074,sub-003-1,
post_test,commitment,0,post_test,0.0,0.056,mod-003,synthetic-074,sub-003-2,
post_test,commitment,0,post_test,0.0,0.056,mod-003,synthetic-074,sub-003-3,
post_test,commitment,1,post_test,0.0,0.056,mod-003,synthetic-074,sub-003-4,
post_test,commitment,0,post_test,0.0,0.056,mod-003,synthetic-074,sub-003-5,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-075,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-075,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-075,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-075,sub-001-4,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-075,sub-001-5,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-075,sub-002-1,
post_test,dualism,1,post_test,0.4,0.4,mod-002,synthetic-075,sub-002-2,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-075,sub-002-3,
post_test,dualism,1,post_test,0.4,0.4,mod-002,synthetic-075,sub-002-4,
post_test,dualism,0,post_test,0.4,0.4,mod-002,synthetic-075,sub-002-5,
post_test,dualism,0,post_test,0.8,0.688,mod-003,synthetic-075,sub-003-1,
post_test,dualism,0,post_test,0.8,0.688,mod-003,synthetic-075,sub-003-2,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-075,sub-003-3,
post_test,dualism,1,post_test,0.8,0.688,mod-003,synthetic-075,sub-003-4,
post_test,dualism,0,post_test,0.8,0.688,mod-003,synthetic-075,sub-003-5,
post_test,relativism,1,post_test,1.0,1.0,mod-001,synthetic-076,sub-001-1,
post_test,relativism,1,post_test,1.0,1.0,mod-001,synthetic-076,sub-001-2,
post_test,relativism,1,post_test,1.0,1.0,mod-001,synthetic-076,sub-001-3,
post_test,relativism,1,post_test,1.0,1.0,mod-001,synthetic-076,sub-001-4,
post_test,relativism,1,post_test,1.0,1.0,mod-001,synthetic-076,sub-001-5,
post_test,relativism,1,post_test,0.4,0.568,mod-002,synthetic-076,sub-002-1,
post_test,relativism,1,post_test,0.4,0.568,mod-002,synthetic-076,sub-002-2,
post_test,relativism,0,post_test,0.4,0.568,mod-002,synthetic-076,sub-002-3,
post_test,relativism,0,post_test,0.4,0.568,mod-002,synthetic-076,sub-002-4,
post_test,relativism,0,post_test,0.4,0.568,mod-002,synthetic-076,sub-002-5,
post_test,relativism,0,post_test,0.8,0.688,mod-003,synthetic-076,sub-003-1,
post_test,relativism,0,post_test,0.8,0.688,mod-003,synthetic-076,sub-003-2,
post_test,relativism,0,post_test,0.8,0.688,mod-003,synthetic-076,sub-003-3,
post_test,relativism,1,post_test,0.8,0.688,mod-003,synthetic-076,sub-003-4,
post_test,relativism,0,post_test,0.8,0.688,mod-003,synthetic-076,sub-003-5,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-077,sub-001-1,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-077,sub-001-2,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-077,sub-001-3,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-077,sub-001-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-077,sub-001-5,
post_test,multiplicity,0,post_test,0.6,0.6,mod-002,synthetic-077,sub-002-1,
post_test,multiplicity,0,post_test,0.6,0.6,mod-002,synthetic-077,sub-002-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-077,sub-002-3,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-077,sub-002-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-002,synthetic-077,sub-002-5,
post_test,multiplicity,1,post_test,0.6,0.6,mod-003,synthetic-077,sub-003-1,
post_test,multiplicity,1,post_test,0.6,0.6,mod-003,synthetic-077,sub-003-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-003,synthetic-077,sub-003-3,
post_test,multiplicity,0,post_test,0.6,0.6,mod-003,synthetic-077,sub-003-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-003,synthetic-077,sub-003-5,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-078,sub-001-1,
post_test,commitment,1,post_test,0.2,0.2,mod-001,synthetic-078,sub-001-2,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-078,sub-001-3,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-078,sub-001-4,
post_test,commitment,0,post_test,0.2,0.2,mod-001,synthetic-078,sub-001-5,
post_test,commitment,1,post_test,0.4,0.344,mod-002,synthetic-078,sub-002-1,
post_test,commitment,0,post_test,0.4,0.344,mod-002,synthetic-078,sub-002-2,
post_test,commitment,0,post_test,0.4,0.344,mod-002,synthetic-078,sub-002-3,
post_test,commitment,1,post_test,0.4,0.344,mod-002,synthetic-078,sub-002-4,
post_test,commitment,1,post_test,0.4,0.344,mod-002,synthetic-078,sub-002-5,
post_test,commitment,0,post_test,0.4,0.4,mod-003,synthetic-078,sub-003-1,
post_test,commitment,0,post_test,0.4,0.4,mod-003,synthetic-078,sub-003-2,
post_test,commitment,0,post_test,0.4,0.4,mod-003,synthetic-078,sub-003-3,
post_test,commitment,1,post_test,0.4,0.4,mod-003,synthetic-078,sub-003-4,
post_test,commitment,0,post_test,0.4,0.4,mod-003,synthetic-078,sub-003-5,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-079,sub-001-1,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-079,sub-001-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-079,sub-001-3,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-079,sub-001-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-079,sub-001-5,
post_test,multiplicity,1,post_test,0.2,0.312,mod-002,synthetic-079,sub-002-1,
post_test,multiplicity,0,post_test,0.2,0.312,mod-002,synthetic-079,sub-002-2,
post_test,multiplicity,0,post_test,0.2,0.312,mod-002,synthetic-079,sub-002-3,
post_test,multiplicity,0,post_test,0.2,0.312,mod-002,synthetic-079,sub-002-4,
post_test,multiplicity,1,post_test,0.2,0.312,mod-002,synthetic-079,sub-002-5,
post_test,multiplicity,1,post_test,0.8,0.632,mod-003,synthetic-079,sub-003-1,
post_test,multiplicity,0,post_test,0.8,0.632,mod-003,synthetic-079,sub-003-2,
post_test,multiplicity,0,post_test,0.8,0.632,mod-003,synthetic-079,sub-003-3,
post_test,multiplicity,1,post_test,0.8,0.632,mod-003,synthetic-079,sub-003-4,
post_test,multiplicity,1,post_test,0.8,0.632,mod-003,synthetic-079,sub-003-5,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-080,sub-001-1,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-080,sub-001-2,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-080,sub-001-3,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-080,sub-001-4,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-080,sub-001-5,
post_test,dualism,1,post_test,1.0,1.0,mod-002,synthetic-080,sub-002-1,
post_test,dualism,1,post_test,1.0,1.0,mod-002,synthetic-080,sub-002-2,
post_test,dualism,1,post_test,1.0,1.0,mod-002,synthetic-080,sub-002-3,
post_test,dualism,1,post_test,1.0,1.0,mod-002,synthetic-080,sub-002-4,
post_test,dualism,1,post_test,1.0,1.0,mod-002,synthetic-080,sub-002-5,
post_test,dualism,1,post_test,1.0,1.0,mod-003,synthetic-080,sub-003-1,
post_test,dualism,0,post_test,1.0,1.0,mod-003,synthetic-080,sub-003-2,
post_test,dualism,1,post_test,1.0,1.0,mod-003,synthetic-080,sub-003-3,
post_test,dualism,1,post_test,1.0,1.0,mod-003,synthetic-080,sub-003-4,
post_test,dualism,1,post_test,1.0,1.0,mod-003,synthetic-080,sub-003-5,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-081,sub-001-1,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-081,sub-001-2,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-081,sub-001-3,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-081,sub-001-4,
post_test,relativism,0,post_test,0.8,0.8,mod-001,synthetic-081,sub-001-5,
post_test,relativism,1,post_test,1.0,0.944,mod-002,synthetic-081,sub-002-1,
post_test,relativism,1,post_test,1.0,0.944,mod-002,synthetic-081,sub-002-2,
post_test,relativism,1,post_test,1.0,0.944,mod-002,synthetic-081,sub-002-3,
post_test,relativism,0,post_test,1.0,0.944,mod-002,synthetic-081,sub-002-4,
post_test,relativism,0,post_test,1.0,0.944,mod-002,synthetic-081,sub-002-5,
post_test,relativism,1,post_test,0.8,0.856,mod-003,synthetic-081,sub-003-1,
post_test,relativism,1,post_test,0.8,0.856,mod-003,synthetic-081,sub-003-2,
post_test,relativism,1,post_test,0.8,0.856,mod-003,synthetic-081,sub-003-3,
post_test,relativism,0,post_test,0.8,0.856,mod-003,synthetic-081,sub-003-4,
post_test,relativism,1,post_test,0.8,0.856,mod-003,synthetic-081,sub-003-5,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-082,sub-001-1,
post_test,dualism,1,post_test,0.4,0.4,mod-001,synthetic-082,sub-001-2,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-082,sub-001-3,
post_test,dualism,0,post_test,0.4,0.4,mod-001,synthetic-082,sub-001-4,
