student_id,episode,policy,state,action,correct,reward,mastery_before,mastery_after
synthetic-054,6,random_policy,low:relativism,easy_quiz,1,109.5,0.4244,0.5194
synthetic-054,7,random_policy,medium:relativism,show_video,0,-12.1,0.5194,0.4984
synthetic-054,8,random_policy,low:relativism,show_text,1,107.05,0.4984,0.5689
synthetic-054,9,random_policy,medium:relativism,easy_quiz,1,109.5,0.5689,0.6639
synthetic-054,10,random_policy,medium:relativism,review_previous,0,-13.15,0.6639,0.6324
synthetic-054,11,random_policy,medium:relativism,show_text,1,107.05,0.6324,0.7029
synthetic-054,12,random_policy,medium:relativism,show_text,1,107.05,0.7029,0.7734
synthetic-054,13,random_policy,medium:relativism,review_previous,0,-13.15,0.7734,0.7419
synthetic-054,14,random_policy,medium:relativism,show_text,0,-12.45,0.7419,0.7174
synthetic-054,15,random_policy,medium:relativism,review_previous,0,-13.15,0.7174,0.6859
synthetic-054,16,random_policy,medium:relativism,show_video,0,-12.1,0.6859,0.6649
synthetic-054,17,random_policy,medium:relativism,show_video,0,-12.1,0.6649,0.6439
synthetic-054,18,random_policy,medium:relativism,show_text,0,-12.45,0.6439,0.6194
synthetic-055,1,random_policy,low:multiplicity,review_previous,0,-9.65,0.1044,0.1079
synthetic-055,2,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.1079,0.0589
synthetic-055,3,random_policy,low:multiplicity,show_video,0,-10.0,0.0589,0.0589
synthetic-055,4,random_policy,low:multiplicity,show_video,0,-10.0,0.0589,0.0589
synthetic-055,5,random_policy,low:multiplicity,review_previous,1,109.85,0.0589,0.1574
synthetic-055,6,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.1574,0.1084
synthetic-055,7,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.1084,0.0594
synthetic-055,8,random_policy,low:multiplicity,show_text,0,-12.45,0.0594,0.0349
synthetic-055,9,random_policy,low:multiplicity,show_text,0,-12.45,0.0349,0.0104
synthetic-055,10,random_policy,low:multiplicity,review_previous,0,-9.65,0.0104,0.0139
synthetic-055,11,random_policy,low:multiplicity,show_video,0,-10.0,0.0139,0.0139
synthetic-055,12,random_policy,low:multiplicity,show_text,0,-12.45,0.0139,0.0
synthetic-055,13,random_policy,low:multiplicity,review_previous,0,-9.65,0.0,0.0035
synthetic-055,14,random_policy,low:multiplicity,show_video,0,-10.0,0.0035,0.0035
synthetic-055,15,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.0035,0.0035
synthetic-055,16,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.0035,0.0035
synthetic-055,17,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.0035,0.0035
synthetic-055,18,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.0035,0.0
synthetic-056,1,random_policy,low:dualism,show_video,1,107.4,0.49,0.564
synthetic-056,2,random_policy,medium:dualism,hard_quiz,1,104.6,0.564,0.61
synthetic-056,3,random_policy,medium:dualism,hard_quiz,1,104.6,0.61,0.656
synthetic-056,4,random_policy,medium:dualism,show_text,1,109.5,0.656,0.751
synthetic-056,5,random_policy,medium:dualism,show_video,1,107.4,0.751,0.825
synthetic-056,6,random_policy,high:dualism,show_video,1,107.4,0.825,0.899
synthetic-056,7,random_policy,high:dualism,show_video,1,107.4,0.899,0.973
synthetic-056,8,random_policy,high:dualism,easy_quiz,1,107.05,0.973,1.0
synthetic-056,9,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-056,10,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-056,11,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,12,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-056,13,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,14,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,15,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,16,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,17,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-056,18,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-057,1,random_policy,low:relativism,hard_quiz,1,104.6,0.2307,0.2767
synthetic-057,2,random_policy,low:relativism,review_previous,0,-9.65,0.2767,0.2802
synthetic-057,3,random_policy,low:relativism,easy_quiz,0,-10.0,0.2802,0.2802
synthetic-057,4,random_policy,low:relativism,hard_quiz,0,-14.9,0.2802,0.2312
synthetic-057,5,random_policy,low:relativism,show_video,0,-12.1,0.2312,0.2102
synthetic-057,6,random_policy,low:relativism,show_text,1,107.05,0.2102,0.2807
synthetic-057,7,random_policy,low:relativism,show_text,1,107.05,0.2807,0.3512
synthetic-057,8,random_policy,low:relativism,show_video,1,107.4,0.3512,0.4252
synthetic-057,9,random_policy,low:relativism,review_previous,1,109.85,0.4252,0.5237
synthetic-057,10,random_policy,medium:relativism,show_video,1,107.4,0.5237,0.5977
synthetic-057,11,random_policy,medium:relativism,easy_quiz,1,109.5,0.5977,0.6927
synthetic-057,12,random_policy,medium:relativism,show_text,0,-12.45,0.6927,0.6682
synthetic-057,13,random_policy,medium:relativism,show_video,1,107.4,0.6682,0.7422
synthetic-057,14,random_policy,medium:relativism,show_text,1,107.05,0.7422,0.8127
synthetic-057,15,random_policy,high:relativism,show_video,0,-12.1,0.8127,0.7917
synthetic-057,16,random_policy,medium:relativism,show_video,1,107.4,0.7917,0.8657
synthetic-057,17,random_policy,high:relativism,review_previous,0,-13.15,0.8657,0.8342
synthetic-057,18,random_policy,high:relativism,review_previous,0,-13.15,0.8342,0.8027
synthetic-058,1,random_policy,low:multiplicity,show_video,1,109.5,0.3473,0.4423
synthetic-058,2,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.4423,0.4423
synthetic-058,3,random_policy,low:multiplicity,review_previous,1,109.85,0.4423,0.5408
synthetic-058,4,random_policy,medium:multiplicity,show_video,1,109.5,0.5408,0.6358
synthetic-058,5,random_policy,medium:multiplicity,show_text,1,107.05,0.6358,0.7063
synthetic-058,6,random_policy,medium:multiplicity,easy_quiz,1,107.05,0.7063,0.7768
synthetic-058,7,random_policy,medium:multiplicity,show_text,1,107.05,0.7768,0.8473
synthetic-058,8,random_policy,high:multiplicity,show_text,1,107.05,0.8473,0.9178
synthetic-058,9,random_policy,high:multiplicity,show_video,1,109.5,0.9178,1.0
synthetic-058,10,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-058,11,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-058,12,random_policy,high:multiplicity,review_previous,0,-13.15,1.0,0.9685
synthetic-058,13,random_policy,high:multiplicity,easy_quiz,1,107.05,0.9685,1.0
synthetic-058,14,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-058,15,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-058,16,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-058,17,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-058,18,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-059,1,random_policy,low:multiplicity,hard_quiz,1,104.6,0.3676,0.4136
synthetic-059,2,random_policy,low:multiplicity,hard_quiz,1,104.6,0.4136,0.4596
synthetic-059,3,random_policy,low:multiplicity,review_previous,1,106.35,0.4596,0.5231
synthetic-059,4,random_policy,medium:multiplicity,review_previous,1,106.35,0.5231,0.5866
synthetic-059,5,random_policy,medium:multiplicity,show_video,0,-10.0,0.5866,0.5866
synthetic-059,6,random_policy,medium:multiplicity,review_previous,0,-13.15,0.5866,0.5551
synthetic-059,7,random_policy,medium:multiplicity,hard_quiz,1,104.6,0.5551,0.6011
synthetic-059,8,random_policy,medium:multiplicity,easy_quiz,0,-10.0,0.6011,0.6011
synthetic-059,9,random_policy,medium:multiplicity,easy_quiz,0,-10.0,0.6011,0.6011
synthetic-059,10,random_policy,medium:multiplicity,show_text,1,107.05,0.6011,0.6716
synthetic-059,11,random_policy,medium:multiplicity,show_text,1,107.05,0.6716,0.7421
synthetic-059,12,random_policy,medium:multiplicity,show_video,1,109.5,0.7421,0.8371
synthetic-059,13,random_policy,high:multiplicity,review_previous,0,-13.15,0.8371,0.8056
synthetic-059,14,random_policy,high:multiplicity,show_text,1,107.05,0.8056,0.8761
synthetic-059,15,random_policy,high:multiplicity,review_previous,1,106.35,0.8761,0.9396
synthetic-059,16,random_policy,high:multiplicity,show_text,0,-12.45,0.9396,0.9151
synthetic-059,17,random_policy,high:multiplicity,hard_quiz,1,110.2,0.9151,1.0
synthetic-059,18,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-060,1,random_policy,low:relativism,show_video,1,107.4,0.2015,0.2755
synthetic-060,2,random_policy,low:relativism,show_text,1,107.05,0.2755,0.346
synthetic-060,3,random_policy,low:relativism,show_video,1,107.4,0.346,0.42
synthetic-060,4,random_policy,low:relativism,show_text,1,107.05,0.42,0.4905
synthetic-060,5,random_policy,low:relativism,easy_quiz,0,-10.0,0.4905,0.4905
synthetic-060,6,random_policy,low:relativism,show_video,1,107.4,0.4905,0.5645
synthetic-060,7,random_policy,medium:relativism,hard_quiz,1,104.6,0.5645,0.6105
synthetic-060,8,random_policy,medium:relativism,show_text,1,107.05,0.6105,0.681
synthetic-060,9,random_policy,medium:relativism,show_text,1,107.05,0.681,0.7515
synthetic-060,10,random_policy,medium:relativism,review_previous,1,106.35,0.7515,0.815
synthetic-060,11,random_policy,high:relativism,show_video,0,-12.1,0.815,0.794
synthetic-060,12,random_policy,medium:relativism,review_previous,1,106.35,0.794,0.8575
synthetic-060,13,random_policy,high:relativism,show_text,1,107.05,0.8575,0.928
synthetic-060,14,random_policy,high:relativism,show_video,1,107.4,0.928,1.0
synthetic-060,15,random_policy,high:relativism,review_previous,1,106.35,1.0,1.0
synthetic-060,16,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-060,17,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-060,18,random_policy,high:relativism,review_previous,0,-13.15,1.0,0.9685
synthetic-061,1,random_policy,low:relativism,show_text,0,-12.45,0.2913,0.2668
synthetic-061,2,random_policy,low:relativism,show_video,1,107.4,0.2668,0.3408
synthetic-061,3,random_policy,low:relativism,hard_quiz,0,-14.9,0.3408,0.2918
synthetic-061,4,random_policy,low:relativism,show_video,0,-12.1,0.2918,0.2708
synthetic-061,5,random_policy,low:relativism,show_text,0,-12.45,0.2708,0.2463
synthetic-061,6,random_policy,low:relativism,show_text,1,107.05,0.2463,0.3168
synthetic-061,7,random_policy,low:relativism,show_video,0,-12.1,0.3168,0.2958
synthetic-061,8,random_policy,low:relativism,easy_quiz,1,109.5,0.2958,0.3908
synthetic-061,9,random_policy,low:relativism,easy_quiz,1,109.5,0.3908,0.4858
synthetic-061,10,random_policy,low:relativism,show_text,0,-12.45,0.4858,0.4613
synthetic-061,11,random_policy,low:relativism,review_previous,0,-13.15,0.4613,0.4298
synthetic-061,12,random_policy,low:relativism,hard_quiz,1,104.6,0.4298,0.4758
synthetic-061,13,random_policy,low:relativism,easy_quiz,1,109.5,0.4758,0.5708
synthetic-061,14,random_policy,medium:relativism,review_previous,1,106.35,0.5708,0.6343
synthetic-061,15,random_policy,medium:relativism,hard_quiz,1,104.6,0.6343,0.6803
synthetic-061,16,random_policy,medium:relativism,show_text,0,-12.45,0.6803,0.6558
synthetic-061,17,random_policy,medium:relativism,show_video,1,107.4,0.6558,0.7298
synthetic-061,18,random_policy,medium:relativism,show_video,1,107.4,0.7298,0.8038
synthetic-062,1,random_policy,low:multiplicity,show_text,1,107.05,0.2039,0.2744
synthetic-062,2,random_policy,low:multiplicity,review_previous,0,-9.65,0.2744,0.2779
synthetic-062,3,random_policy,low:multiplicity,show_text,1,107.05,0.2779,0.3484
synthetic-062,4,random_policy,low:multiplicity,show_video,1,109.5,0.3484,0.4434
synthetic-062,5,random_policy,low:multiplicity,easy_quiz,1,109.5,0.4434,0.5384
synthetic-062,6,random_policy,medium:multiplicity,show_video,0,-10.0,0.5384,0.5384
synthetic-062,7,random_policy,medium:multiplicity,hard_quiz,0,-14.9,0.5384,0.4894
synthetic-062,8,random_policy,low:multiplicity,easy_quiz,1,109.5,0.4894,0.5844
synthetic-062,9,random_policy,medium:multiplicity,review_previous,0,-13.15,0.5844,0.5529
synthetic-062,10,random_policy,medium:multiplicity,show_video,1,109.5,0.5529,0.6479
synthetic-062,11,random_policy,medium:multiplicity,show_video,1,109.5,0.6479,0.7429
synthetic-062,12,random_policy,medium:multiplicity,show_video,1,109.5,0.7429,0.8379
synthetic-062,13,random_policy,high:multiplicity,easy_quiz,1,107.05,0.8379,0.9084
synthetic-062,14,random_policy,high:multiplicity,review_previous,1,106.35,0.9084,0.9719
synthetic-062,15,random_policy,high:multiplicity,easy_quiz,1,107.05,0.9719,1.0
synthetic-062,16,random_policy,high:multiplicity,review_previous,0,-13.15,1.0,0.9685
synthetic-062,17,random_policy,high:multiplicity,show_video,1,109.5,0.9685,1.0
synthetic-062,18,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-063,1,random_policy,low:commitment,hard_quiz,0,-14.9,0.2388,0.1898
synthetic-063,2,random_policy,low:commitment,review_previous,1,109.85,0.1898,0.2883
synthetic-063,3,random_policy,low:commitment,hard_quiz,1,104.6,0.2883,0.3343
synthetic-063,4,random_policy,low:commitment,show_text,0,-12.45,0.3343,0.3098
synthetic-063,5,random_policy,low:commitment,hard_quiz,0,-14.9,0.3098,0.2608
synthetic-063,6,random_policy,low:commitment,easy_quiz,1,109.5,0.2608,0.3558
synthetic-063,7,random_policy,low:commitment,hard_quiz,0,-14.9,0.3558,0.3068
synthetic-063,8,random_policy,low:commitment,review_previous,1,109.85,0.3068,0.4053
synthetic-063,9,random_policy,low:commitment,show_text,0,-12.45,0.4053,0.3808
synthetic-063,10,random_policy,low:commitment,show_text,0,-12.45,0.3808,0.3563
synthetic-063,11,random_policy,low:commitment,show_video,0,-12.1,0.3563,0.3353
synthetic-063,12,random_policy,low:commitment,show_text,0,-12.45,0.3353,0.3108
synthetic-063,13,random_policy,low:commitment,show_text,1,107.05,0.3108,0.3813
synthetic-063,14,random_policy,low:commitment,hard_quiz,1,104.6,0.3813,0.4273
synthetic-063,15,random_policy,low:commitment,show_text,0,-12.45,0.4273,0.4028
synthetic-063,16,random_policy,low:commitment,easy_quiz,0,-10.0,0.4028,0.4028
synthetic-063,17,random_policy,low:commitment,review_previous,1,109.85,0.4028,0.5013
synthetic-063,18,random_policy,medium:commitment,easy_quiz,0,-10.0,0.5013,0.5013
synthetic-064,1,random_policy,low:relativism,hard_quiz,1,104.6,0.291,0.337
synthetic-064,2,random_policy,low:relativism,easy_quiz,1,109.5,0.337,0.432
synthetic-064,3,random_policy,low:relativism,show_text,1,107.05,0.432,0.5025
synthetic-064,4,random_policy,medium:relativism,show_video,1,107.4,0.5025,0.5765
synthetic-064,5,random_policy,medium:relativism,review_previous,1,106.35,0.5765,0.64
synthetic-064,6,random_policy,medium:relativism,show_text,1,107.05,0.64,0.7105
synthetic-064,7,random_policy,medium:relativism,show_text,1,107.05,0.7105,0.781
synthetic-064,8,random_policy,medium:relativism,review_previous,1,106.35,0.781,0.8445
synthetic-064,9,random_policy,high:relativism,show_text,1,107.05,0.8445,0.915
synthetic-064,10,random_policy,high:relativism,easy_quiz,1,107.05,0.915,0.9855
synthetic-064,11,random_policy,high:relativism,show_video,1,107.4,0.9855,1.0
synthetic-064,12,random_policy,high:relativism,easy_quiz,0,-12.45,1.0,0.9755
synthetic-064,13,random_policy,high:relativism,hard_quiz,0,-9.3,0.9755,0.9825
synthetic-064,14,random_policy,high:relativism,show_video,1,107.4,0.9825,1.0
synthetic-064,15,random_policy,high:relativism,show_video,0,-12.1,1.0,0.979
synthetic-064,16,random_policy,high:relativism,show_video,1,107.4,0.979,1.0
synthetic-064,17,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-064,18,random_policy,high:relativism,show_video,0,-12.1,1.0,0.979
synthetic-065,1,random_policy,low:dualism,show_text,1,109.5,0.3564,0.4514
synthetic-065,2,random_policy,low:dualism,review_previous,0,-13.15,0.4514,0.4199
synthetic-065,3,random_policy,low:dualism,review_previous,1,109.85,0.4199,0.5184
synthetic-065,4,random_policy,medium:dualism,easy_quiz,1,109.5,0.5184,0.6134
synthetic-065,5,random_policy,medium:dualism,review_previous,1,106.35,0.6134,0.6769
synthetic-065,6,random_policy,medium:dualism,show_video,1,107.4,0.6769,0.7509
synthetic-065,7,random_policy,medium:dualism,review_previous,1,106.35,0.7509,0.8144
synthetic-065,8,random_policy,high:dualism,easy_quiz,1,107.05,0.8144,0.8849
synthetic-065,9,random_policy,high:dualism,easy_quiz,1,107.05,0.8849,0.9554
synthetic-065,10,random_policy,high:dualism,hard_quiz,1,110.2,0.9554,1.0
synthetic-065,11,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-065,12,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-065,13,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-065,14,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-065,15,random_policy,high:dualism,review_previous,0,-13.15,1.0,0.9685
synthetic-065,16,random_policy,high:dualism,review_previous,1,106.35,0.9685,1.0
synthetic-065,17,random_policy,high:dualism,easy_quiz,0,-12.45,1.0,0.9755
synthetic-065,18,random_policy,high:dualism,review_previous,1,106.35,0.9755,1.0
synthetic-066,1,random_policy,low:commitment,review_previous,1,109.85,0.4436,0.5421
synthetic-066,2,random_policy,medium:commitment,hard_quiz,0,-14.9,0.5421,0.4931
synthetic-066,3,random_policy,low:commitment,review_previous,1,106.35,0.4931,0.5566
synthetic-066,4,random_policy,medium:commitment,easy_quiz,1,109.5,0.5566,0.6516
synthetic-066,5,random_policy,medium:commitment,review_previous,1,106.35,0.6516,0.7151
synthetic-066,6,random_policy,medium:commitment,review_previous,1,106.35,0.7151,0.7786
synthetic-066,7,random_policy,medium:commitment,show_text,1,107.05,0.7786,0.8491
synthetic-066,8,random_policy,high:commitment,easy_quiz,1,107.05,0.8491,0.9196
synthetic-066,9,random_policy,high:commitment,review_previous,1,106.35,0.9196,0.9831
synthetic-066,10,random_policy,high:commitment,show_video,1,107.4,0.9831,1.0
synthetic-066,11,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-066,12,random_policy,high:commitment,hard_quiz,1,110.2,1.0,1.0
synthetic-066,13,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-066,14,random_policy,high:commitment,hard_quiz,1,110.2,1.0,1.0
synthetic-066,15,random_policy,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-066,16,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-066,17,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-066,18,random_policy,high:commitment,show_video,0,-12.1,1.0,0.979
synthetic-067,1,random_policy,low:dualism,show_video,1,107.4,0.2883,0.3623
synthetic-067,2,random_policy,low:dualism,review_previous,1,109.85,0.3623,0.4608
synthetic-067,3,random_policy,low:dualism,show_text,1,109.5,0.4608,0.5558
synthetic-067,4,random_policy,medium:dualism,easy_quiz,1,109.5,0.5558,0.6508
synthetic-067,5,random_policy,medium:dualism,show_text,1,109.5,0.6508,0.7458
synthetic-067,6,random_policy,medium:dualism,hard_quiz,1,110.2,0.7458,0.8478
synthetic-067,7,random_policy,high:dualism,review_previous,1,106.35,0.8478,0.9113
synthetic-067,8,random_policy,high:dualism,show_text,0,-10.0,0.9113,0.9113
synthetic-067,9,random_policy,high:dualism,easy_quiz,0,-12.45,0.9113,0.8868
synthetic-067,10,random_policy,high:dualism,show_video,1,107.4,0.8868,0.9608
synthetic-067,11,random_policy,high:dualism,easy_quiz,1,107.05,0.9608,1.0
synthetic-067,12,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-067,13,random_policy,high:dualism,easy_quiz,0,-12.45,1.0,0.9755
synthetic-067,14,random_policy,high:dualism,hard_quiz,1,110.2,0.9755,1.0
synthetic-067,15,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-067,16,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-067,17,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-067,18,random_policy,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-068,1,random_policy,medium:dualism,review_previous,1,106.35,0.5038,0.5673
synthetic-068,2,random_policy,medium:dualism,hard_quiz,1,104.6,0.5673,0.6133
synthetic-068,3,random_policy,medium:dualism,review_previous,1,106.35,0.6133,0.6768
synthetic-068,4,random_policy,medium:dualism,review_previous,1,106.35,0.6768,0.7403
synthetic-068,5,random_policy,medium:dualism,show_video,1,107.4,0.7403,0.8143
synthetic-068,6,random_policy,high:dualism,review_previous,1,106.35,0.8143,0.8778
synthetic-068,7,random_policy,high:dualism,review_previous,1,106.35,0.8778,0.9413
synthetic-068,8,random_policy,high:dualism,easy_quiz,1,107.05,0.9413,1.0
synthetic-068,9,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-068,10,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-068,11,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-068,12,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-068,13,random_policy,high:dualism,review_previous,0,-13.15,1.0,0.9685
synthetic-068,14,random_policy,high:dualism,hard_quiz,1,110.2,0.9685,1.0
synthetic-068,15,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-068,16,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-068,17,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-068,18,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-069,1,random_policy,low:relativism,easy_quiz,1,109.5,0.1833,0.2783
synthetic-069,2,random_policy,low:relativism,easy_quiz,1,109.5,0.2783,0.3733
synthetic-069,3,random_policy,low:relativism,easy_quiz,1,109.5,0.3733,0.4683
synthetic-069,4,random_policy,low:relativism,hard_quiz,0,-14.9,0.4683,0.4193
synthetic-069,5,random_policy,low:relativism,easy_quiz,1,109.5,0.4193,0.5143
synthetic-069,6,random_policy,medium:relativism,show_video,0,-12.1,0.5143,0.4933
synthetic-069,7,random_policy,low:relativism,hard_quiz,0,-14.9,0.4933,0.4443
synthetic-069,8,random_policy,low:relativism,review_previous,1,109.85,0.4443,0.5428
synthetic-069,9,random_policy,medium:relativism,show_video,1,107.4,0.5428,0.6168
synthetic-069,10,random_policy,medium:relativism,show_video,1,107.4,0.6168,0.6908
synthetic-069,11,random_policy,medium:relativism,hard_quiz,1,110.2,0.6908,0.7928
synthetic-069,12,random_policy,medium:relativism,review_previous,0,-13.15,0.7928,0.7613
synthetic-069,13,random_policy,medium:relativism,show_video,0,-12.1,0.7613,0.7403
synthetic-069,14,random_policy,medium:relativism,review_previous,1,106.35,0.7403,0.8038
synthetic-069,15,random_policy,high:relativism,show_text,0,-12.45,0.8038,0.7793
synthetic-069,16,random_policy,medium:relativism,review_previous,1,106.35,0.7793,0.8428
synthetic-069,17,random_policy,high:relativism,hard_quiz,1,110.2,0.8428,0.9448
synthetic-069,18,random_policy,high:relativism,hard_quiz,1,110.2,0.9448,1.0
synthetic-070,1,random_policy,low:relativism,hard_quiz,0,-14.9,0.2552,0.2062
synthetic-070,2,random_policy,low:relativism,easy_quiz,1,109.5,0.2062,0.3012
synthetic-070,3,random_policy,low:relativism,review_previous,0,-9.65,0.3012,0.3047
synthetic-070,4,random_policy,low:relativism,show_video,1,107.4,0.3047,0.3787
synthetic-070,5,random_policy,low:relativism,show_video,0,-12.1,0.3787,0.3577
synthetic-070,6,random_policy,low:relativism,easy_quiz,1,109.5,0.3577,0.4527
synthetic-070,7,random_policy,low:relativism,easy_quiz,1,109.5,0.4527,0.5477
synthetic-070,8,random_policy,medium:relativism,easy_quiz,1,109.5,0.5477,0.6427
synthetic-070,9,random_policy,medium:relativism,hard_quiz,1,104.6,0.6427,0.6887
synthetic-070,10,random_policy,medium:relativism,review_previous,0,-13.15,0.6887,0.6572
synthetic-070,11,random_policy,medium:relativism,easy_quiz,0,-12.45,0.6572,0.6327
synthetic-070,12,random_policy,medium:relativism,show_text,1,107.05,0.6327,0.7032
synthetic-070,13,random_policy,medium:relativism,show_text,0,-12.45,0.7032,0.6787
synthetic-070,14,random_policy,medium:relativism,hard_quiz,1,110.2,0.6787,0.7807
synthetic-070,15,random_policy,medium:relativism,review_previous,1,106.35,0.7807,0.8442
synthetic-070,16,random_policy,high:relativism,easy_quiz,0,-12.45,0.8442,0.8197
synthetic-070,17,random_policy,high:relativism,easy_quiz,1,107.05,0.8197,0.8902
synthetic-070,18,random_policy,high:relativism,easy_quiz,1,107.05,0.8902,0.9607
synthetic-071,1,random_policy,low:dualism,hard_quiz,1,104.6,0.3348,0.3808
synthetic-071,2,random_policy,low:dualism,review_previous,0,-9.65,0.3808,0.3843
synthetic-071,3,random_policy,low:dualism,easy_quiz,1,109.5,0.3843,0.4793
synthetic-071,4,random_policy,low:dualism,review_previous,0,-13.15,0.4793,0.4478
synthetic-071,5,random_policy,low:dualism,hard_quiz,0,-14.9,0.4478,0.3988
synthetic-071,6,random_policy,low:dualism,hard_quiz,0,-14.9,0.3988,0.3498
synthetic-071,7,random_policy,low:dualism,show_text,1,109.5,0.3498,0.4448
synthetic-071,8,random_policy,low:dualism,show_video,1,107.4,0.4448,0.5188
synthetic-071,9,random_policy,medium:dualism,show_text,1,109.5,0.5188,0.6138
synthetic-071,10,random_policy,medium:dualism,easy_quiz,1,109.5,0.6138,0.7088
synthetic-071,11,random_policy,medium:dualism,show_text,1,109.5,0.7088,0.8038
synthetic-071,12,random_policy,high:dualism,hard_quiz,1,110.2,0.8038,0.9058
synthetic-071,13,random_policy,high:dualism,show_video,1,107.4,0.9058,0.9798
synthetic-071,14,random_policy,high:dualism,show_video,1,107.4,0.9798,1.0
synthetic-071,15,random_policy,high:dualism,hard_quiz,0,-9.3,1.0,1.0
synthetic-071,16,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-071,17,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-071,18,random_policy,high:dualism,hard_quiz,0,-9.3,1.0,1.0
synthetic-072,1,random_policy,low:commitment,review_previous,1,109.85,0.3471,0.4456
synthetic-072,2,random_policy,low:commitment,easy_quiz,1,109.5,0.4456,0.5406
synthetic-072,3,random_policy,medium:commitment,hard_quiz,1,104.6,0.5406,0.5866
synthetic-072,4,random_policy,medium:commitment,review_previous,1,106.35,0.5866,0.6501
synthetic-072,5,random_policy,medium:commitment,show_video,0,-12.1,0.6501,0.6291
synthetic-072,6,random_policy,medium:commitment,show_video,1,107.4,0.6291,0.7031
synthetic-072,7,random_policy,medium:commitment,show_video,1,107.4,0.7031,0.7771
synthetic-072,8,random_policy,medium:commitment,hard_quiz,1,110.2,0.7771,0.8791
synthetic-072,9,random_policy,high:commitment,review_previous,1,106.35,0.8791,0.9426
synthetic-072,10,random_policy,high:commitment,show_text,1,107.05,0.9426,1.0
synthetic-072,11,random_policy,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-072,12,random_policy,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-072,13,random_policy,high:commitment,easy_quiz,1,107.05,1.0,1.0
synthetic-072,14,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-072,15,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
